Date,sentiment_score,article_count,pct_positive,pct_negative
2010-09-20,-0.4486,1,0.0,1.0
2010-09-21,-0.0429,1,0.0,0.0
2010-09-22,-0.2989,2,0.0,0.5
2010-09-24,0.0981,4,0.0,0.0
2010-09-27,0.0436,1,0.0,0.0
2010-09-28,-0.3341,1,0.0,0.0
2010-09-29,-0.0014,1,0.0,0.0
2010-09-30,0.0685,7,0.143,0.0
2010-10-01,-0.8761,1,0.0,1.0
2010-10-04,0.0237,1,0.0,0.0
2010-10-08,-0.0404,1,0.0,0.0
2010-10-12,0.4484,2,0.5,0.0
2010-10-13,0.092,2,0.0,0.0
2010-10-14,-0.5337,2,0.0,0.5
2010-10-19,-0.0371,4,0.0,0.25
2010-10-20,-0.8637,1,0.0,1.0
2010-10-22,-0.0098,1,0.0,0.0
2010-10-26,0.1794,1,0.0,0.0
2010-10-29,0.0086,1,0.0,0.0
2010-11-02,0.0572,1,0.0,0.0
2010-11-04,-0.0006,1,0.0,0.0
2010-11-05,-0.9632,1,0.0,1.0
2010-11-08,-0.5627,2,0.0,0.5
2010-11-10,0.0225,2,0.0,0.0
2010-11-11,0.0028,1,0.0,0.0
2010-11-12,-0.0338,1,0.0,0.0
2010-11-15,0.0098,3,0.0,0.0
2010-11-18,0.0641,2,0.0,0.0
2010-11-22,0.0605,2,0.0,0.0
2010-11-23,-0.5917,1,0.0,1.0
2010-11-24,-0.1415,1,0.0,0.0
2010-11-26,-0.8001,1,0.0,1.0
2010-11-29,-0.2436,2,0.0,0.5
2010-11-30,-0.0125,1,0.0,0.0
2010-12-02,0.5542,1,1.0,0.0
2010-12-03,-0.1515,1,0.0,0.0
2010-12-09,0.6706,1,1.0,0.0
2010-12-10,-0.3093,4,0.25,0.5
2010-12-13,-0.1246,2,0.0,0.0
2010-12-14,0.0517,1,0.0,0.0
2010-12-16,0.0147,1,0.0,0.0
2010-12-17,0.0509,1,0.0,0.0
2010-12-20,0.0647,1,0.0,0.0
2010-12-22,-0.0139,2,0.0,0.0
2010-12-23,0.0024,1,0.0,0.0
2010-12-30,0.2114,1,0.0,0.0
2010-12-31,0.0434,5,0.2,0.0
2011-01-03,-0.012,2,0.0,0.0
2011-01-04,0.0054,3,0.0,0.0
2011-01-05,-0.0153,1,0.0,0.0
2011-01-06,0.0284,2,0.0,0.0
2011-01-11,0.7469,1,1.0,0.0
2011-01-12,0.0279,2,0.0,0.0
2011-01-13,0.2682,2,0.5,0.0
2011-01-14,0.1809,1,0.0,0.0
2011-01-18,0.0925,1,0.0,0.0
2011-01-19,-0.1211,1,0.0,0.0
2011-01-20,-0.0586,2,0.0,0.0
2011-01-21,-0.3321,2,0.0,0.5
2011-01-24,0.0956,1,0.0,0.0
2011-01-26,-0.8667,1,0.0,1.0
2011-01-28,-0.053,3,0.0,0.0
2011-01-31,0.0079,1,0.0,0.0
2011-02-01,0.0436,4,0.5,0.25
2011-02-02,-0.0175,1,0.0,0.0
2011-02-03,0.5239,2,0.5,0.0
2011-02-04,-0.07,2,0.0,0.0
2011-02-09,0.0556,1,0.0,0.0
2011-02-14,-0.0269,3,0.0,0.0
2011-02-15,0.1582,3,0.333,0.0
2011-02-16,-0.9427,1,0.0,1.0
2011-02-18,-0.1368,2,0.0,0.0
2011-02-23,0.0788,1,0.0,0.0
2011-02-24,-0.0143,1,0.0,0.0
2011-02-28,-0.0739,3,0.0,0.0
2011-03-01,-0.8991,2,0.0,1.0
2011-03-04,0.0365,2,0.0,0.0
2011-03-08,-0.0371,2,0.0,0.0
2011-03-09,0.3705,2,0.5,0.0
2011-03-10,-0.0113,2,0.0,0.0
2011-03-11,0.0481,2,0.5,0.0
2011-03-14,-0.0193,1,0.0,0.0
2011-03-15,-0.0147,1,0.0,0.0
2011-03-16,0.4574,2,0.5,0.0
2011-03-17,-0.2902,2,0.0,0.5
2011-03-23,-0.0104,1,0.0,0.0
2011-03-29,0.0026,1,0.0,0.0
2011-03-30,0.0307,1,0.0,0.0
2011-03-31,0.0059,2,0.0,0.0
2011-04-01,-0.4376,1,0.0,0.0
2011-04-04,-0.2011,3,0.0,0.333
2011-04-05,-0.0062,2,0.0,0.0
2011-04-06,-0.1967,1,0.0,0.0
2011-04-12,0.1081,1,0.0,0.0
2011-04-13,0.0468,2,0.0,0.0
2011-04-14,0.1143,2,0.0,0.0
2011-04-15,0.0609,2,0.0,0.5
2011-04-18,0.0351,2,0.0,0.0
2011-04-19,0.0435,1,0.0,0.0
2011-04-20,0.0478,2,0.0,0.0
2011-04-21,-0.0727,6,0.167,0.167
2011-04-25,-0.9509,1,0.0,1.0
2011-04-26,0.0635,2,0.0,0.0
2011-04-27,-0.0128,1,0.0,0.0
2011-04-28,0.0764,1,0.0,0.0
2011-04-29,-0.0319,4,0.0,0.0
2011-05-02,-0.0221,4,0.0,0.0
2011-05-03,0.0361,3,0.0,0.0
2011-05-05,0.0167,1,0.0,0.0
2011-05-06,0.0619,3,0.0,0.0
2011-05-09,-0.0135,1,0.0,0.0
2011-05-10,-0.066,3,0.0,0.0
2011-05-11,-0.4664,2,0.0,0.5
2011-05-12,0.0805,1,0.0,0.0
2011-05-13,-0.0529,4,0.0,0.0
2011-05-16,-0.8274,1,0.0,1.0
2011-05-17,-0.0146,1,0.0,0.0
2011-05-18,0.0347,2,0.0,0.0
2011-05-20,0.0397,4,0.0,0.0
2011-05-23,-0.2211,4,0.0,0.5
2011-05-25,-0.0641,1,0.0,0.0
2011-05-26,-0.7939,1,0.0,1.0
2011-05-27,0.0878,6,0.0,0.0
2011-06-01,-0.0294,4,0.0,0.0
2011-06-02,0.1162,4,0.25,0.0
2011-06-03,0.0326,3,0.0,0.0
2011-06-07,-0.0113,3,0.0,0.0
2011-06-08,-0.0218,2,0.0,0.0
2011-06-09,0.0736,1,0.0,0.0
2011-06-10,-0.4045,2,0.0,0.5
2011-06-13,0.1604,2,0.0,0.0
2011-06-14,0.0336,1,0.0,0.0
2011-06-15,0.0582,3,0.0,0.0
2011-06-16,0.1457,4,0.25,0.0
2011-06-20,0.3277,2,0.5,0.0
2011-06-21,-0.0023,2,0.0,0.0
2011-06-22,0.0095,2,0.0,0.0
2011-06-23,-0.2617,2,0.0,0.5
2011-06-24,0.0916,5,0.2,0.0
2011-06-27,-0.0575,2,0.0,0.0
2011-06-29,-0.3074,5,0.0,0.4
2011-06-30,0.1422,4,0.25,0.0
2011-07-01,-0.2919,4,0.0,0.25
2011-07-05,0.0889,2,0.0,0.0
2011-07-07,-0.7787,1,0.0,1.0
2011-07-08,-0.3284,3,0.333,0.333
2011-07-12,0.0058,3,0.0,0.0
2011-07-13,-0.0023,1,0.0,0.0
2011-07-14,0.466,2,0.5,0.0
2011-07-15,0.0825,3,0.0,0.0
2011-07-18,-0.2532,2,0.0,0.5
2011-07-19,-0.4436,3,0.0,0.667
2011-07-20,0.1309,3,0.0,0.0
2011-07-21,-0.1913,4,0.0,0.5
2011-07-22,0.3601,2,0.5,0.0
2011-07-25,0.0185,2,0.0,0.0
2011-07-26,-0.0034,1,0.0,0.0
2011-07-27,-0.0643,2,0.0,0.0
2011-07-28,-0.6976,1,0.0,1.0
2011-07-29,0.0168,4,0.0,0.0
2011-08-01,0.4212,2,0.5,0.0
2011-08-02,-0.1818,3,0.0,0.333
2011-08-03,-0.0131,1,0.0,0.0
2011-08-04,-0.2676,3,0.333,0.333
2011-08-05,-0.4099,2,0.0,0.5
2011-08-08,-0.4624,6,0.167,0.667
2011-08-09,-0.3231,4,0.0,0.5
2011-08-10,-0.1709,3,0.0,0.333
2011-08-11,-0.3432,4,0.25,0.5
2011-08-12,-0.0265,2,0.0,0.0
2011-08-15,0.1517,1,0.0,0.0
2011-08-16,0.3626,1,0.0,0.0
2011-08-17,-0.3754,2,0.0,0.5
2011-08-18,-0.2645,3,0.0,0.333
2011-08-22,0.0456,3,0.0,0.0
2011-08-23,0.0489,4,0.0,0.0
2011-08-24,-0.0867,1,0.0,0.0
2011-08-25,0.0222,3,0.0,0.0
2011-08-26,0.11,4,0.25,0.0
2011-08-29,0.2508,1,0.0,0.0
2011-08-30,0.3123,3,0.333,0.0
2011-08-31,0.0601,2,0.5,0.0
2011-09-01,-0.4793,2,0.0,0.5
2011-09-02,-0.0078,2,0.0,0.0
2011-09-06,0.0098,2,0.0,0.0
2011-09-07,-0.139,3,0.333,0.333
2011-09-08,-0.0436,2,0.0,0.0
2011-09-09,-0.157,2,0.0,0.0
2011-09-12,0.0256,4,0.0,0.0
2011-09-13,-0.029,3,0.0,0.0
2011-09-14,0.0533,4,0.0,0.0
2011-09-15,0.1256,3,0.333,0.0
2011-09-16,-0.0933,3,0.0,0.0
2011-09-19,0.0265,3,0.0,0.0
2011-09-21,-0.0555,2,0.0,0.0
2011-09-22,0.1594,5,0.2,0.0
2011-09-23,0.0575,4,0.0,0.0
2011-09-26,-0.313,3,0.0,0.333
2011-09-27,-0.0061,3,0.0,0.0
2011-09-28,-0.0215,3,0.0,0.0
2011-09-29,0.0383,3,0.0,0.0
2011-09-30,0.0438,5,0.0,0.0
2011-10-03,-0.1361,5,0.0,0.2
2011-10-04,-0.187,4,0.0,0.25
2011-10-05,0.1364,4,0.25,0.0
2011-10-06,-0.0307,1,0.0,0.0
2011-10-07,-0.0472,2,0.0,0.0
2011-10-10,-0.1142,4,0.0,0.25
2011-10-11,-0.0526,5,0.0,0.0
2011-10-12,-0.925,2,0.0,1.0
2011-10-13,-0.1218,3,0.0,0.333
2011-10-14,0.0671,5,0.0,0.0
2011-10-17,0.0781,1,0.0,0.0
2011-10-18,-0.0498,3,0.0,0.0
2011-10-19,-0.2752,3,0.0,0.333
2011-10-20,0.2978,3,0.333,0.0
2011-10-21,0.0143,3,0.0,0.0
2011-10-24,-0.0249,3,0.0,0.0
2011-10-25,-0.6971,1,0.0,1.0
2011-10-26,-0.1295,4,0.0,0.25
2011-10-27,0.0326,2,0.0,0.0
2011-10-28,0.0025,3,0.0,0.0
2011-10-31,0.095,2,0.0,0.0
2011-11-01,0.0922,2,0.0,0.0
2011-11-02,0.0032,2,0.0,0.0
2011-11-03,0.1541,3,0.0,0.333
2011-11-04,0.376,2,0.5,0.0
2011-11-07,0.011,2,0.0,0.0
2011-11-08,-0.0294,3,0.0,0.0
2011-11-09,0.0528,5,0.2,0.0
2011-11-10,0.0076,1,0.0,0.0
2011-11-11,0.1451,2,0.0,0.0
2011-11-14,0.0811,2,0.0,0.0
2011-11-15,0.0046,2,0.0,0.0
2011-11-17,-0.0464,4,0.0,0.25
2011-11-18,-0.1304,5,0.0,0.2
2011-11-21,-0.4472,2,0.0,0.5
2011-11-22,0.0108,2,0.0,0.0
2011-11-23,-0.2284,4,0.0,0.25
2011-11-25,-0.0237,2,0.0,0.0
2011-11-28,0.1736,3,0.333,0.0
2011-11-29,-0.1835,4,0.0,0.25
2011-11-30,0.0313,2,0.0,0.0
2011-12-01,-0.0163,3,0.0,0.0
2011-12-02,0.1421,3,0.333,0.0
2011-12-05,0.0441,3,0.0,0.0
2011-12-06,-0.6201,3,0.333,0.667
2011-12-07,-0.0457,5,0.0,0.0
2011-12-08,0.0034,5,0.0,0.0
2011-12-09,-0.0572,3,0.0,0.0
2011-12-12,0.0099,2,0.0,0.0
2011-12-13,0.0661,3,0.0,0.0
2011-12-14,-0.2792,3,0.0,0.333
2011-12-15,0.0276,2,0.0,0.0
2011-12-16,0.0141,3,0.0,0.0
2011-12-19,0.0216,4,0.0,0.0
2011-12-20,0.0244,4,0.0,0.0
2011-12-21,-0.2384,4,0.0,0.25
2011-12-22,0.0283,5,0.0,0.0
2011-12-23,0.2867,3,0.333,0.0
2011-12-27,-0.07,1,0.0,0.0
2011-12-28,-0.0304,3,0.0,0.0
2011-12-30,0.0054,4,0.25,0.0
2012-01-03,-0.3228,4,0.0,0.5
2012-01-04,0.0481,1,0.0,0.0
2012-01-05,-0.0033,2,0.0,0.0
2012-01-06,-0.005,2,0.0,0.0
2012-01-09,-0.0032,3,0.333,0.333
2012-01-10,0.1797,2,0.0,0.0
2012-01-11,0.0224,2,0.0,0.0
2012-01-12,-0.3602,3,0.0,0.333
2012-01-13,-0.4531,2,0.0,0.5
2012-01-17,0.0619,2,0.0,0.0
2012-01-18,-0.0399,3,0.0,0.0
2012-01-19,-0.6173,5,0.0,0.6
2012-01-20,-0.1008,1,0.0,0.0
2012-01-23,-0.1301,4,0.0,0.25
2012-01-24,0.0852,3,0.0,0.0
2012-01-25,0.0969,3,0.333,0.0
2012-01-26,-0.2301,2,0.0,0.5
2012-01-27,0.059,3,0.0,0.0
2012-01-30,-0.0473,2,0.0,0.0
2012-01-31,-0.1833,3,0.0,0.333
2012-02-01,-0.1338,2,0.0,0.0
2012-02-02,0.0168,2,0.0,0.0
2012-02-03,0.1187,4,0.0,0.0
2012-02-06,0.0205,1,0.0,0.0
2012-02-07,-0.4573,2,0.0,0.5
2012-02-08,-0.2421,3,0.0,0.333
2012-02-09,0.0426,2,0.0,0.0
2012-02-10,0.0962,1,0.0,0.0
2012-02-13,-0.0813,3,0.0,0.333
2012-02-14,0.2546,6,0.167,0.0
2012-02-15,0.1501,5,0.2,0.0
2012-02-16,0.138,4,0.0,0.0
2012-02-17,-0.1507,1,0.0,0.0
2012-02-21,0.0583,3,0.0,0.0
2012-02-22,0.268,2,0.5,0.0
2012-02-23,-0.2839,1,0.0,0.0
2012-02-24,-0.4102,3,0.0,0.667
2012-02-27,0.2,2,0.0,0.0
2012-02-28,-0.0725,5,0.0,0.0
2012-02-29,0.4456,3,0.667,0.0
2012-03-01,-0.0608,3,0.0,0.333
2012-03-02,0.1834,4,0.25,0.0
2012-03-05,-0.0857,3,0.333,0.333
2012-03-06,-0.5545,2,0.0,0.5
2012-03-07,0.1422,5,0.2,0.0
2012-03-08,0.1262,1,0.0,0.0
2012-03-09,-0.4719,4,0.0,0.5
2012-03-13,0.0767,3,0.333,0.0
2012-03-14,-0.5993,3,0.0,1.0
2012-03-15,-0.3163,2,0.5,0.5
2012-03-16,0.0122,3,0.333,0.333
2012-03-19,0.1095,3,0.0,0.0
2012-03-20,-0.0021,1,0.0,0.0
2012-03-21,-0.7411,2,0.0,1.0
2012-03-22,0.0148,1,0.0,0.0
2012-03-23,-0.5053,3,0.0,0.667
2012-03-26,0.4571,2,0.5,0.0
2012-03-27,0.4071,1,0.0,0.0
2012-03-28,-0.2999,5,0.2,0.4
2012-03-29,0.1751,2,0.0,0.0
2012-03-30,-0.0901,6,0.0,0.167
2012-04-02,0.1095,2,0.0,0.0
2012-04-03,0.0802,2,0.0,0.0
2012-04-04,0.1073,4,0.0,0.0
2012-04-05,0.014,2,0.0,0.0
2012-04-09,0.1418,2,0.5,0.0
2012-04-10,0.2497,1,0.0,0.0
2012-04-11,0.04,2,0.5,0.0
2012-04-12,-0.0544,4,0.0,0.25
2012-04-13,-0.2329,5,0.0,0.2
2012-04-16,-0.715,2,0.0,0.5
2012-04-17,0.4264,2,0.5,0.0
2012-04-18,-0.3254,2,0.0,0.5
2012-04-19,-0.3297,4,0.0,0.5
2012-04-20,-0.3867,4,0.0,0.5
2012-04-23,-0.0122,3,0.0,0.0
2012-04-24,0.0736,5,0.2,0.0
2012-04-25,0.114,2,0.0,0.0
2012-04-27,0.3425,5,0.4,0.2
2012-04-30,-0.9471,1,0.0,1.0
2012-05-01,0.4604,2,0.5,0.0
2012-05-02,-0.0391,4,0.0,0.0
2012-05-03,-0.3404,3,0.0,0.333
2012-05-04,-0.2689,3,0.0,0.333
2012-05-07,0.0929,3,0.333,0.0
2012-05-08,-0.4426,2,0.0,0.5
2012-05-09,-0.126,4,0.0,0.25
2012-05-10,-0.389,4,0.0,0.5
2012-05-11,0.057,1,0.0,0.0
2012-05-14,-0.1477,5,0.2,0.6
2012-05-15,0.1284,9,0.556,0.333
2012-05-16,-0.2474,3,0.0,0.333
2012-05-18,-0.0244,1,0.0,0.0
2012-05-21,-0.4036,4,0.0,0.5
2012-05-22,0.0026,5,0.0,0.0
2012-05-23,-0.4233,2,0.0,0.5
2012-05-24,-0.0377,1,0.0,0.0
2012-05-25,-0.3355,3,0.0,0.333
2012-05-29,-0.0177,3,0.0,0.0
2012-05-31,-0.0867,7,0.0,0.143
2012-06-01,-0.4447,3,0.0,0.667
2012-06-04,-0.369,3,0.0,0.333
2012-06-05,-0.5163,3,0.333,0.667
2012-06-06,0.4552,2,0.5,0.0
2012-06-07,0.1977,2,0.0,0.0
2012-06-08,0.1305,3,0.0,0.0
2012-06-11,0.0694,2,0.0,0.0
2012-06-12,0.1712,2,0.0,0.0
2012-06-13,-0.0307,3,0.0,0.0
2012-06-14,-0.4261,2,0.0,0.5
2012-06-15,0.0735,5,0.0,0.0
2012-06-18,-0.0544,4,0.0,0.25
2012-06-19,-0.4345,2,0.0,0.5
2012-06-20,-0.2268,3,0.0,0.333
2012-06-21,0.0262,3,0.0,0.0
2012-06-22,0.0618,4,0.0,0.0
2012-06-25,-0.4065,1,0.0,0.0
2012-06-26,-0.254,6,0.0,0.333
2012-06-27,0.1992,2,0.0,0.0
2012-06-28,-0.0784,4,0.0,0.25
2012-06-29,-0.2065,1,0.0,1.0
2012-07-02,0.0612,4,0.0,0.0
2012-07-03,-0.1022,6,0.0,0.167
2012-07-05,0.1307,4,0.25,0.0
2012-07-06,-0.3345,3,0.0,0.333
2012-07-09,0.0716,2,0.0,0.0
2012-07-10,-0.4488,2,0.0,0.5
2012-07-12,0.0617,1,0.0,0.0
2012-07-13,0.1992,4,0.5,0.25
2012-07-16,0.1059,1,0.0,0.0
2012-07-17,0.0732,8,0.125,0.0
2012-07-18,-0.0263,1,0.0,0.0
2012-07-19,0.0768,4,0.0,0.0
2012-07-20,-0.1385,3,0.0,0.0
2012-07-23,-0.3633,1,0.0,0.0
2012-07-24,-0.0134,7,0.143,0.143
2012-07-25,0.297,3,0.333,0.0
2012-07-27,-0.1605,3,0.0,0.333
2012-07-31,-0.2468,1,0.0,0.0
2012-08-01,0.0726,3,0.0,0.0
2012-08-02,0.1817,8,0.25,0.125
2012-08-03,-0.1674,5,0.0,0.2
2012-08-06,0.2246,3,0.333,0.0
2012-08-07,-0.109,3,0.0,0.0
2012-08-08,-0.0341,3,0.0,0.0
2012-08-09,-0.3357,2,0.0,0.5
2012-08-10,-0.6233,2,0.0,0.5
2012-08-13,-0.0332,1,0.0,0.0
2012-08-14,-0.0443,5,0.0,0.2
2012-08-15,0.0811,3,0.0,0.0
2012-08-16,0.1008,4,0.25,0.25
2012-08-17,0.0414,1,0.0,0.0
2012-08-20,0.051,4,0.0,0.0
2012-08-21,0.3475,3,0.333,0.0
2012-08-22,0.1022,3,0.0,0.0
2012-08-23,-0.0021,2,0.0,0.0
2012-08-24,0.1271,2,0.0,0.0
2012-08-27,-0.1227,7,0.0,0.286
2012-08-28,0.1103,2,0.0,0.0
2012-08-29,-0.0004,1,0.0,0.0
2012-08-30,0.435,1,0.0,0.0
2012-08-31,-0.2776,3,0.0,0.333
2012-09-04,-0.0473,5,0.2,0.2
2012-09-05,0.1137,1,0.0,0.0
2012-09-07,0.1361,3,0.0,0.0
2012-09-10,-0.0403,3,0.0,0.0
2012-09-11,-0.2228,3,0.0,0.333
2012-09-12,0.0274,4,0.0,0.0
2012-09-13,0.0729,3,0.0,0.0
2012-09-14,-0.3375,4,0.0,0.25
2012-09-17,-0.9216,1,0.0,1.0
2012-09-18,-0.1311,3,0.0,0.333
2012-09-19,-0.4628,2,0.0,0.5
2012-09-20,0.0796,3,0.0,0.0
2012-09-21,-0.0012,4,0.0,0.0
2012-09-24,0.0217,3,0.0,0.0
2012-09-25,-0.0561,4,0.0,0.25
2012-09-26,0.0629,3,0.0,0.0
2012-09-27,0.0402,4,0.0,0.0
2012-09-28,0.0032,7,0.0,0.0
2012-10-01,-0.1321,3,0.0,0.333
2012-10-02,-0.5632,2,0.0,0.5
2012-10-03,0.0734,2,0.0,0.0
2012-10-04,0.077,4,0.0,0.0
2012-10-05,-0.3061,3,0.0,0.333
2012-10-08,-0.0201,1,0.0,0.0
2012-10-09,0.0468,7,0.286,0.286
2012-10-10,-0.1218,3,0.0,0.0
2012-10-11,-0.2804,3,0.333,0.333
2012-10-12,0.016,2,0.0,0.0
2012-10-15,-0.1315,3,0.0,0.333
2012-10-16,0.0039,1,0.0,0.0
2012-10-17,0.0023,6,0.0,0.0
2012-10-18,-0.241,3,0.0,0.333
2012-10-19,0.1202,2,0.0,0.0
2012-10-22,0.0598,5,0.2,0.0
2012-10-23,0.023,3,0.0,0.0
2012-10-24,0.0215,5,0.0,0.2
2012-10-25,0.0194,2,0.0,0.0
2012-10-26,0.1996,1,0.0,0.0
2012-10-31,0.0187,1,0.0,0.0
2012-11-01,-0.0006,3,0.0,0.0
2012-11-02,-0.5368,2,0.0,0.5
2012-11-05,0.422,3,0.667,0.0
2012-11-06,0.8719,1,1.0,0.0
2012-11-07,-0.0349,6,0.0,0.167
2012-11-08,0.2592,4,0.5,0.0
2012-11-09,0.0652,2,0.0,0.0
2012-11-12,-0.1542,5,0.0,0.2
2012-11-13,-0.1249,2,0.0,0.0
2012-11-14,0.0598,4,0.0,0.0
2012-11-15,0.0909,1,0.0,0.0
2012-11-16,0.0582,3,0.0,0.0
2012-11-19,0.0398,2,0.0,0.0
2012-11-20,-0.1326,3,0.0,0.333
2012-11-21,0.0227,3,0.0,0.0
2012-11-23,-0.195,3,0.0,0.333
2012-11-26,0.7503,1,1.0,0.0
2012-11-27,0.2386,5,0.2,0.0
2012-11-28,-0.2388,1,0.0,0.0
2012-11-29,0.0527,4,0.25,0.25
2012-11-30,0.0285,5,0.0,0.0
2012-12-03,-0.1782,2,0.0,0.5
2012-12-04,-0.2047,5,0.0,0.2
2012-12-05,0.064,5,0.0,0.0
2012-12-06,0.1156,5,0.0,0.0
2012-12-07,-0.3062,4,0.0,0.25
2012-12-10,0.0548,1,0.0,0.0
2012-12-11,0.0407,5,0.0,0.0
2012-12-12,-0.0292,4,0.25,0.25
2012-12-13,-0.0023,1,0.0,0.0
2012-12-14,0.0612,2,0.0,0.0
2012-12-17,-0.8788,1,0.0,1.0
2012-12-18,0.0259,6,0.167,0.0
2012-12-19,-0.3696,2,0.0,0.5
2012-12-20,-0.2098,4,0.0,0.25
2012-12-21,-0.2078,4,0.0,0.25
2012-12-24,-0.062,1,0.0,0.0
2012-12-26,0.028,1,0.0,0.0
2012-12-27,0.1272,3,0.333,0.0
2012-12-28,-0.2413,3,0.0,0.333
2013-01-02,0.1927,4,0.25,0.0
2013-01-03,0.0543,2,0.0,0.0
2013-01-04,-0.0618,1,0.0,0.0
2013-01-07,0.1026,2,0.0,0.0
2013-01-08,-0.061,3,0.0,0.0
2013-01-09,-0.1866,3,0.0,0.333
2013-01-10,-0.2594,3,0.0,0.333
2013-01-11,0.071,2,0.0,0.0
2013-01-14,-0.1166,1,0.0,0.0
2013-01-15,0.0383,4,0.25,0.0
2013-01-16,-0.3308,4,0.0,0.5
2013-01-17,0.0889,5,0.2,0.4
2013-01-18,-0.0426,2,0.0,0.0
2013-01-22,0.2276,4,0.25,0.0
2013-01-23,-0.2385,4,0.25,0.5
2013-01-24,-0.9122,1,0.0,1.0
2013-01-25,-0.0603,6,0.167,0.167
2013-01-28,0.5738,2,1.0,0.0
2013-01-29,-0.211,4,0.0,0.25
2013-01-30,0.0348,1,0.0,0.0
2013-01-31,0.0468,3,0.333,0.333
2013-02-01,0.2212,4,0.25,0.0
2013-02-04,-0.014,3,0.0,0.0
2013-02-05,-0.4574,2,0.0,0.5
2013-02-06,-0.2614,2,0.0,0.5
2013-02-07,-0.2006,5,0.0,0.4
2013-02-08,0.0314,3,0.0,0.0
2013-02-11,-0.0408,1,0.0,0.0
2013-02-12,-0.0395,4,0.0,0.0
2013-02-13,0.187,2,0.5,0.0
2013-02-14,-0.1908,2,0.0,0.0
2013-02-15,0.0918,5,0.0,0.0
2013-02-19,-0.4715,2,0.0,0.5
